
============================================================
  Experiment: RHS  |  Site: Huazhaizi
============================================================
  Initial params (from estimate):
    α   = 0.2406,  σ = 0.8712,  z₀ₘ = 3.1433e-02
    k   = 0.9857,     C = 1.50e+06
  Spin-up (20 iterations) ...
    Epoch 420/500  loss=50.219772  α=0.2390  σ=1.1327  z₀ₘ=5.11e-02  k=0.3844  C=3.31e+06  T0=285.08
    Epoch 430/500  loss=50.202072  α=0.2390  σ=1.1327  z₀ₘ=5.11e-02  k=0.3847  C=3.32e+06  T0=284.96
    Epoch 440/500  loss=50.187786  α=0.2391  σ=1.1326  z₀ₘ=5.11e-02  k=0.3843  C=3.34e+06  T0=284.83
    Epoch 450/500  loss=50.176392  α=0.2391  σ=1.1326  z₀ₘ=5.10e-02  k=0.3842  C=3.35e+06  T0=284.69
    Epoch 460/500  loss=50.166626  α=0.2391  σ=1.1327  z₀ₘ=5.10e-02  k=0.3841  C=3.36e+06  T0=284.55
    Epoch 470/500  loss=50.158916  α=0.2391  σ=1.1327  z₀ₘ=5.10e-02  k=0.3838  C=3.36e+06  T0=284.42
    Epoch 480/500  loss=50.154762  α=0.2390  σ=1.1332  z₀ₘ=5.10e-02  k=0.3844  C=3.38e+06  T0=284.31
    Epoch 490/500  loss=50.149635  α=0.2392  σ=1.1330  z₀ₘ=5.10e-02  k=0.3796  C=3.36e+06  T0=284.22
    Epoch 499/500  loss=50.145760  α=0.2391  σ=1.1331  z₀ₘ=5.10e-02  k=0.3825  C=3.40e+06  T0=284.22
  [✓] Results saved →  /Users/hsc/Paper📑/Submission/paper-2026-lsm-diff-energy/Experiments/discussion/sigma up limit 1.5 Exp-ALL/3.RHS/Huazhaizi/
      Final loss: 50.145760
      Final α=0.2391  σ=1.1331  z₀ₘ=5.10e-02  k=0.3825  C=3.40e+06
