DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
0.395,288.2,9.633333333333333,850.0,2.963333333333334,355.3,0.0
0.0,293.8333333333333,8.963333333333333,850.0,2.356,350.8666666666666,0.0
0.0,298.4666666666667,8.566666666666665,851.0,2.9943333333333335,348.59999999999997,0.0
0.0,277.8,8.256666666666668,851.0,3.0863333333333336,342.1666666666667,0.0
0.0,263.73333333333335,7.790333333333334,851.0,3.260666666666667,336.0333333333333,0.0
0.0,254.36666666666665,7.312666666666666,851.0,2.8273333333333333,331.03333333333336,0.0
0.0,250.53333333333333,5.814666666666667,851.0,1.9993333333333332,324.1,0.0
0.0,260.0,4.750333333333333,851.0,2.3190000000000004,324.46666666666664,0.0
0.0,253.33333333333337,4.440666666666666,851.0,1.5053333333333334,323.3666666666666,0.0
0.0,242.5666666666667,5.004666666666667,851.0,2.692,320.1666666666667,0.0
0.0,238.53333333333333,4.386333333333334,850.6666666666666,2.251,314.53333333333336,0.0
0.0,236.83333333333337,2.2023333333333333,850.3333333333334,2.046,308.76666666666665,0.0
0.0,238.66666666666663,2.131666666666667,850.0,2.555333333333333,308.40000000000003,0.0
0.0,238.5333333333333,0.673,850.0,1.849,306.1333333333334,0.0
0.0,253.8,2.5926666666666667,850.0,2.518333333333333,311.8666666666667,0.0
0.0,264.76666666666665,3.497666666666667,850.0,2.388666666666667,314.5333333333333,0.0
0.0,268.3,3.0543333333333336,850.0,2.008,313.40000000000003,0.0
0.0,260.7,2.8256666666666668,850.0,2.494666666666667,312.96666666666664,0.0
0.0,275.1,3.488,850.0,2.502333333333333,315.23333333333335,0.0
0.0,280.46666666666664,3.6946666666666665,850.0,2.4416666666666664,316.3333333333333,0.0
0.0,265.56666666666666,3.1326666666666667,850.0,2.343,313.3333333333333,0.0
0.0,271.53333333333336,2.5273333333333334,850.0,2.2136666666666667,312.93333333333334,0.0
0.0,258.99999999999994,2.5973333333333333,850.0,2.1296666666666666,311.7666666666667,0.0
0.0,238.19999999999996,2.414333333333333,850.0,2.5256666666666665,306.93333333333334,0.0
0.0,237.66666666666663,1.736666666666667,850.0,1.8183333333333336,303.76666666666665,0.0
0.35,242.63333333333333,1.428,850.0,2.267333333333333,304.59999999999997,0.0
17.813333333333333,241.76666666666665,1.4320000000000002,850.0,7.305666666666667,306.3,0.0
53.79,232.9,1.49,850.0,19.003333333333337,308.2,0.0
156.26666666666668,233.16666666666663,2.981333333333333,850.0,53.50333333333333,319.96666666666664,0.0
260.8666666666667,237.03333333333333,5.734333333333333,850.6666666666666,74.08666666666666,341.6666666666667,0.0
368.8666666666666,240.36666666666667,7.378,851.0,88.73333333333333,364.7,0.0
460.43333333333334,245.36666666666667,8.92,850.6666666666666,102.3,389.03333333333336,0.0
539.6666666666666,250.9333333333333,10.913333333333334,850.0,115.7,413.6,0.0
603.7666666666668,257.3333333333333,12.07,850.0,128.06666666666666,437.4,0.0
652.8000000000001,262.0333333333333,13.063333333333333,850.0,138.76666666666668,457.1666666666667,0.0
689.0666666666666,268.43333333333334,14.1,849.6666666666666,145.76666666666665,476.4,0.0
706.6,272.96666666666664,15.186666666666667,849.0,149.16666666666666,491.6666666666667,0.0
713.8333333333334,276.1333333333334,15.966666666666669,849.0,153.36666666666665,501.3333333333333,0.0
700.2000000000002,274.1333333333333,16.576666666666664,848.3333333333334,152.0,502.0,0.0
685.1999999999999,273.9666666666667,16.57,848.0,151.33333333333334,498.8,0.0
634.1333333333333,275.6666666666667,16.886666666666667,848.0,143.03333333333333,492.4666666666667,0.0
567.1333333333333,274.7666666666667,16.793333333333333,848.0,131.33333333333334,480.6666666666667,0.0
487.43333333333334,274.0,16.85666666666667,848.0,116.96666666666664,468.3,0.0
394.2999999999999,274.09999999999997,17.256666666666664,848.0,98.46666666666664,457.06666666666666,0.0
293.8666666666667,272.76666666666665,17.08666666666667,848.0,77.32000000000001,441.0333333333333,0.0
193.7,272.09999999999997,16.863333333333333,848.0,55.22666666666667,423.1666666666667,0.0
100.53,270.8,16.403333333333332,848.0,32.17,405.6333333333334,0.0
26.313333333333333,268.66666666666663,15.616666666666667,848.0,10.561666666666666,387.5,0.0
0.0,266.6666666666667,14.606666666666667,848.0,3.9713333333333334,369.9,0.0
0.0,265.3,13.323333333333332,849.0,3.9876666666666662,358.4333333333334,0.0
0.0,264.5,12.056666666666668,849.0,4.125333333333333,353.43333333333334,0.0
0.0,262.43333333333334,10.78,849.0,1.5653333333333332,350.8999999999999,0.0
0.0,260.49999999999994,9.613333333333337,849.0,1.33,346.8333333333333,0.0
0.0,259.56666666666666,9.226666666666668,849.0,1.8846666666666667,343.56666666666666,0.0
0.0,258.23333333333335,8.48,849.0,1.4593333333333334,341.1333333333334,0.0
0.0,257.3333333333333,8.28,849.3333333333334,1.4743333333333333,339.2666666666667,0.0
0.0,256.2666666666667,7.488,849.3333333333334,1.368,336.40000000000003,0.0
0.0,256.03333333333336,7.251666666666666,849.0,1.4900000000000002,334.8,0.0
0.0,255.3,7.199000000000001,849.0,1.4896666666666667,333.46666666666664,0.0
0.0,252.1,6.5906666666666665,849.0,1.7636666666666667,327.8,0.0
0.0,249.36666666666667,5.020666666666666,849.0,1.7563333333333333,320.90000000000003,0.0
0.0,248.33333333333337,5.130333333333334,849.0,2.5319999999999996,321.9,0.0
0.0,246.1,4.148,849.0,1.9926666666666664,317.90000000000003,0.0
0.0,244.63333333333333,2.9890000000000003,849.0,1.8023333333333331,313.8333333333333,0.0
0.0,244.5333333333333,3.1286666666666663,849.0,2.532666666666667,311.9,0.0
0.0,243.46666666666667,2.316333333333333,849.0,2.814333333333334,309.1333333333334,0.0
0.0,241.73333333333335,2.1193333333333335,849.0,1.7343333333333335,308.3,0.0
0.0,240.0,1.0799999999999998,849.0,2.754,304.3333333333333,0.0
0.0,240.30000000000004,1.6563333333333332,849.0,3.408333333333333,303.76666666666665,0.0
0.0,241.66666666666663,1.844666666666667,849.0,3.332333333333333,304.46666666666664,0.0
0.0,243.86666666666665,3.502666666666667,849.0,3.264333333333333,308.1666666666667,0.0
0.0,242.03333333333333,2.597,849.0,0.9966666666666668,304.9666666666667,0.0
0.0,241.83333333333337,1.321,849.0,2.3663333333333334,301.2333333333333,0.0
0.2966666666666667,239.4333333333333,0.4373333333333333,849.6666666666666,2.602,298.7333333333333,0.0
20.841666666666665,239.1,0.3906666666666666,850.0,9.739,299.4,0.0
83.40333333333332,239.26666666666668,1.4240000000000002,850.3333333333334,31.633333333333336,307.3,0.0
156.46666666666667,241.83333333333337,4.012666666666667,851.0,52.15333333333333,323.96666666666664,0.0
252.4333333333333,245.73333333333332,6.364,851.3333333333334,72.17333333333333,344.0666666666666,0.0
350.7333333333333,247.66666666666663,6.971,852.0,88.90000000000002,361.5,0.0
440.1666666666667,251.6,8.249666666666666,852.0,104.96666666666664,381.4,0.0
522.4,255.03333333333333,9.736666666666666,852.0,121.2,399.5,0.0
583.1999999999999,259.73333333333335,10.793333333333331,852.0,131.83333333333334,420.8666666666666,0.0
632.6666666666666,263.7666666666667,11.93,852.0,140.2,440.0333333333333,0.0
668.7333333333332,266.8666666666666,12.763333333333334,851.6666666666666,147.7,452.8666666666666,0.0
689.4333333333334,270.1333333333334,13.87,851.0,152.4,465.8666666666666,0.0
683.8666666666668,273.03333333333336,14.883333333333336,851.0,151.76666666666668,472.93333333333334,0.0
681.5,274.6,15.410000000000002,851.0,152.16666666666666,473.8666666666666,0.0
657.8333333333334,274.93333333333334,15.72,850.0,148.56666666666666,470.2,0.0
577.1,275.0,15.813333333333333,850.0,133.13333333333333,461.0,0.0
541.6,274.3333333333333,16.060000000000002,850.0,127.73333333333332,456.5,0.0
484.5333333333333,276.23333333333335,16.253333333333334,850.0,118.23333333333332,448.8999999999999,0.0
358.5333333333333,275.3333333333333,16.153333333333332,850.0,90.6,435.5,0.0
289.3333333333333,271.93333333333334,15.763333333333334,850.6666666666666,77.98333333333333,418.6333333333334,0.0
186.3,269.76666666666665,15.413333333333334,851.0,54.07,405.3333333333333,0.0
93.15666666666664,268.7,14.996666666666668,851.0,29.296666666666667,391.7,0.0
23.873333333333335,266.3666666666667,14.266666666666666,851.0,8.773666666666665,378.0,0.0
0.2656666666666666,264.2333333333333,13.403333333333334,851.6666666666666,2.499,366.76666666666665,0.0
0.0,263.1666666666667,13.026666666666666,852.0,2.5603333333333333,360.1333333333334,0.0
0.0,263.56666666666666,12.673333333333332,852.3333333333334,2.317,356.1000000000001,0.0
0.0,278.3666666666666,12.153333333333334,853.0,1.9226666666666663,356.0333333333333,0.0
0.0,277.56666666666666,11.896666666666668,853.0,1.6796666666666666,355.09999999999997,0.0
0.0,301.23333333333335,11.159999999999998,853.0,1.2386666666666668,355.7,0.0
0.0,321.63333333333327,11.340000000000002,853.0,1.0716666666666663,359.90000000000003,0.0
0.0,306.23333333333335,11.3,853.0,1.269,357.06666666666666,0.0
0.0,302.76666666666665,11.593333333333334,854.0,1.4973333333333334,356.3666666666666,0.0
0.0,304.3666666666667,11.57,854.0,1.5576666666666668,354.40000000000003,0.0
0.0,307.8333333333333,10.823333333333332,854.0,1.1246666666666667,351.3666666666666,0.0
0.0,287.03333333333336,9.89,854.0,1.6493333333333335,346.0666666666666,0.0
0.0,267.3666666666667,9.713333333333331,854.0,1.8013333333333332,342.6666666666667,0.0
0.0,283.1333333333334,9.323333333333332,853.6666666666666,1.3603333333333334,343.73333333333335,0.0
