Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-29.743333333333336,-27.756666666666664,-16.94,-7.088,6.188,9.09,10.19,8.326666666666666,11.04,10.36,9.66,2.175333333333333
-29.896666666666665,-28.19,-17.24666666666667,-6.955333333333333,5.830666666666666,8.81,9.953333333333331,8.15,11.05,10.36,9.66,2.145
-29.23333333333333,-27.91333333333333,-17.096666666666668,-6.785333333333334,5.510666666666666,8.536666666666667,9.706666666666669,8.003666666666666,11.103333333333332,10.38,9.66,2.11
-27.27333333333333,-26.736666666666668,-16.403333333333332,-5.657333333333334,5.291666666666667,8.266666666666667,9.45,7.807333333333333,11.08,10.363333333333332,9.66,2.101
-24.526666666666667,-24.596666666666664,-15.13,-5.122333333333334,5.159666666666667,8.021666666666667,9.193333333333332,7.642,11.043333333333331,10.36,9.66,2.101
-23.263333333333332,-23.176666666666662,-14.276666666666666,-5.772000000000001,5.065,7.808666666666667,8.95,7.435,11.04,10.36,9.66,2.101
-23.503333333333337,-23.036666666666665,-14.213333333333331,-6.108999999999999,4.960999999999999,7.697333333333333,8.776666666666666,7.308,11.04,10.36,9.66,2.101
-23.793333333333333,-23.22,-14.333333333333334,-6.207000000000001,4.829999999999999,7.549,8.59,7.129333333333332,11.046666666666669,10.38,9.66,2.1003333333333334
-22.936666666666667,-22.863333333333333,-14.036666666666669,-4.033666666666667,4.663,7.374,8.44,6.961666666666666,11.04,10.386666666666668,9.66,2.087666666666667
-17.326666666666664,-19.37,-11.443333333333332,0.8250000000000001,4.7026666666666666,7.238666666666667,8.256666666666668,6.781666666666666,11.04,10.39,9.656666666666666,2.110333333333333
-7.711000000000001,-12.46,-6.138000000000001,5.275666666666667,5.132666666666667,7.1896666666666675,8.13,6.644000000000001,11.07,10.443333333333332,9.706666666666669,2.1813333333333333
1.9123333333333337,-4.604666666666667,-0.3086666666666666,11.196666666666667,5.883333333333333,7.325333333333333,8.049999999999999,6.501333333333332,11.07,10.46,9.71,2.290666666666666
13.590000000000002,4.508666666666667,6.878333333333333,17.46666666666667,6.892,7.556333333333332,8.016666666666666,6.350999999999999,11.050000000000002,10.476666666666668,9.693333333333332,2.4363333333333332
26.65,15.253333333333336,14.920000000000002,23.090000000000003,8.238666666666667,7.990666666666667,8.056666666666667,6.244,11.05,10.48,9.74,2.619
38.82666666666667,26.1,22.30666666666667,28.773333333333337,9.816666666666665,8.563333333333333,8.213333333333333,6.116666666666667,11.033333333333331,10.51,9.726666666666668,2.8250000000000006
50.94,37.03333333333333,29.49333333333333,30.823333333333338,11.61,9.33,8.5,6.121,11.033333333333331,10.526666666666666,9.753333333333332,3.0476666666666667
54.14333333333334,43.156666666666666,32.71333333333333,30.046666666666667,13.276666666666666,10.186666666666666,8.893333333333333,6.088333333333334,11.046666666666669,10.566666666666666,9.783333333333331,3.2383333333333333
52.81333333333333,44.629999999999995,32.34,27.103333333333335,14.486666666666666,10.983333333333334,9.293333333333331,6.069666666666667,10.976666666666668,10.546666666666669,9.76,3.3699999999999997
47.44,42.163333333333334,29.506666666666664,28.116666666666664,15.3,11.743333333333334,9.803333333333336,6.077000000000001,10.976666666666668,10.53,9.806666666666668,3.439333333333334
48.35,42.43333333333333,29.26,30.343333333333337,15.97,12.346666666666666,10.283333333333331,6.186666666666667,10.949999999999998,10.53,9.816666666666668,3.5013333333333336
51.99666666666667,45.053333333333335,31.03,34.03,16.74,12.886666666666668,10.71,6.278333333333333,10.88,10.53,9.743333333333334,3.5829999999999997
56.56999999999999,49.21666666666666,33.93,32.52,17.683333333333334,13.433333333333332,11.133333333333333,6.429666666666667,10.873333333333331,10.53,9.75,3.677666666666667
55.21666666666667,49.29666666666666,33.93,37.17666666666667,18.48,14.033333333333331,11.6,6.600666666666666,10.89,10.55,9.76,3.736666666666667
61.876666666666665,53.89666666666667,36.94,39.99333333333333,19.406666666666663,14.596666666666666,12.066666666666668,6.815333333333334,10.836666666666668,10.53,9.753333333333332,3.8173333333333335
66.47000000000001,58.54333333333333,39.53333333333333,41.07333333333334,20.473333333333333,15.196666666666664,12.513333333333334,7.020333333333333,10.829999999999998,10.516666666666666,9.786666666666669,3.9113333333333338
65.61666666666666,59.97666666666667,39.79333333333333,38.69,21.433333333333337,15.84666666666667,13.026666666666666,7.278333333333333,10.856666666666664,10.536666666666669,9.813333333333333,3.969
61.70333333333334,58.03666666666667,37.91,36.21333333333333,22.05666666666667,16.436666666666667,13.51,7.511666666666667,10.800000000000002,10.526666666666666,9.813333333333334,3.9726666666666666
50.84666666666667,51.68,32.980000000000004,30.35666666666667,22.319999999999997,16.923333333333332,14.0,7.764,10.823333333333332,10.55,9.806666666666668,3.930666666666667
36.906666666666666,41.0,25.6,26.53,22.01666666666667,17.26,14.446666666666664,8.035666666666666,10.803333333333333,10.543333333333331,9.793333333333337,3.8136666666666663
26.709999999999997,32.03333333333334,19.313333333333333,21.736666666666665,21.44333333333333,17.35666666666667,14.806666666666668,8.313333333333333,10.776666666666666,10.57,9.81,3.685
15.590000000000002,22.536666666666665,12.336666666666668,17.55,20.63,17.293333333333333,15.04,8.556666666666667,10.776666666666666,10.53,9.826666666666666,3.5403333333333333
5.518,13.58,6.533333333333332,12.136666666666663,19.643333333333334,17.096666666666668,15.186666666666667,8.843333333333334,10.766666666666666,10.496666666666668,9.8,3.3870000000000005
-5.043333333333333,3.844666666666667,1.4253333333333331,8.546333333333335,18.44,16.75,15.193333333333332,9.08,10.756666666666666,10.483333333333334,9.736666666666666,3.2236666666666665
-12.513333333333334,-3.938333333333334,-2.8586666666666667,6.141333333333333,17.2,16.32,15.136666666666668,9.283333333333331,10.723333333333334,10.47,9.753333333333334,3.0676666666666663
-17.47,-9.723333333333333,-6.134333333333333,4.511666666666667,16.053333333333335,15.843333333333334,15.033333333333331,9.493333333333334,10.773333333333332,10.47,9.773333333333332,2.9296666666666664
-20.356666666666666,-13.686666666666667,-8.351,3.5116666666666667,14.996666666666668,15.31,14.796666666666669,9.579999999999998,10.763333333333334,10.45,9.726666666666668,2.814
-21.816666666666663,-16.15,-9.74,3.068,14.093333333333334,14.810000000000002,14.57,9.71,10.82,10.48,9.783333333333331,2.7193333333333336
-21.426666666666662,-17.03,-10.223333333333334,3.2536666666666663,13.306666666666668,14.29,14.263333333333335,9.75,10.79,10.443333333333332,9.743333333333334,2.646333333333333
-20.08,-16.706666666666667,-9.97,3.171333333333333,12.703333333333331,13.826666666666666,13.953333333333331,9.786666666666669,10.836666666666668,10.416666666666666,9.716666666666669,2.5966666666666667
-19.993333333333332,-16.736666666666665,-9.953333333333331,1.8483333333333336,12.199999999999998,13.423333333333332,13.646666666666668,9.76,10.823333333333332,10.4,9.703333333333331,2.5516666666666663
-22.296666666666667,-18.48,-10.966666666666669,-0.02,11.670000000000002,13.066666666666668,13.373333333333331,9.693333333333332,10.816666666666668,10.426666666666668,9.76,2.4963333333333333
-25.046666666666667,-21.013333333333332,-12.496666666666664,-1.0746666666666669,11.083333333333334,12.736666666666666,13.13,9.69,10.89,10.47,9.77,2.4303333333333335
-26.49333333333333,-22.78333333333333,-13.606666666666667,-1.4886666666666668,10.496666666666666,12.373333333333337,12.87,9.613333333333332,10.97,10.466666666666669,9.766666666666666,2.371
-26.87,-23.64,-14.173333333333334,-1.9996666666666665,9.913333333333332,11.956666666666669,12.57,9.513333333333334,10.933333333333332,10.423333333333334,9.726666666666668,2.3186666666666667
-27.176666666666662,-24.209999999999997,-14.563333333333333,-2.7729999999999997,9.39,11.573333333333332,12.27,9.376666666666669,10.966666666666669,10.39,9.713333333333331,2.2743333333333333
-27.906666666666663,-24.97666666666667,-15.066666666666668,-3.7656666666666663,8.91,11.22,11.99,9.31,11.01,10.396666666666668,9.753333333333332,2.23
-28.75,-25.923333333333336,-15.673333333333332,-4.303333333333334,8.443333333333333,10.883333333333333,11.716666666666669,9.2,11.050000000000002,10.453333333333331,9.76,2.185333333333333
-29.299999999999997,-26.646666666666665,-16.14,-4.935666666666667,7.988,10.556666666666668,11.446666666666664,9.07,11.050000000000002,10.456666666666669,9.756666666666666,2.1446666666666667
-29.66,-27.209999999999997,-16.506666666666664,-5.523333333333333,7.496,10.18,11.14,8.89,11.056666666666668,10.403333333333334,9.753333333333332,2.103666666666667
-29.813333333333333,-27.56,-16.75,-5.988333333333333,7.05,9.836666666666668,10.839999999999998,8.72,11.04,10.436666666666666,9.75,2.0663333333333336
-29.75,-27.763333333333332,-16.91,-6.116333333333334,6.675,9.526666666666666,10.57,8.566666666666668,11.076666666666668,10.44,9.75,2.038333333333333
-29.313333333333333,-27.626666666666665,-16.849999999999998,-6.1593333333333335,6.307333333333333,9.223333333333334,10.31,8.436666666666667,11.12,10.44,9.75,2.011
-28.853333333333335,-27.363333333333333,-16.69333333333333,-6.5456666666666665,6.017666666666667,8.93,10.04,8.27,11.12,10.44,9.75,1.981666666666667
-28.62,-27.236666666666668,-16.686666666666667,-6.836000000000001,5.715333333333334,8.67,9.81,8.11,11.12,10.44,9.75,1.966
-28.319999999999997,-27.103333333333335,-16.596666666666664,-6.7620000000000005,5.442666666666667,8.43,9.573333333333332,7.954333333333333,11.123333333333331,10.44,9.75,1.938
-27.56,-26.66,-16.336666666666666,-6.1513333333333335,5.225,8.186666666666666,9.33,7.773,11.133333333333336,10.45,9.75,1.921
-24.71666666666667,-25.066666666666663,-15.050000000000002,-2.7483333333333335,5.011666666666666,7.946333333333333,9.106666666666667,7.587666666666667,11.14,10.463333333333331,9.756666666666666,1.92
-17.226666666666667,-20.24,-10.93,2.8219999999999996,5.1323333333333325,7.793333333333334,8.893333333333333,7.396999999999999,11.146666666666668,10.466666666666669,9.756666666666668,1.965
-6.004666666666666,-12.176666666666668,-4.171333333333333,9.213,5.671333333333333,7.748333333333334,8.733333333333333,7.235666666666667,11.166666666666666,10.513333333333334,9.783333333333331,2.0536666666666665
6.81,-2.0413333333333337,3.3983333333333334,14.803333333333333,6.589333333333333,7.893999999999999,8.623333333333333,7.084333333333333,11.146666666666668,10.526666666666666,9.78,2.1903333333333332
18.99,8.358666666666666,10.483333333333334,19.446666666666665,7.842666666666666,8.266666666666667,8.626666666666667,6.961333333333333,11.173333333333332,10.576666666666666,9.796666666666669,2.3506666666666667
