DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
-2.735666666666667,249.0,7.975999999999999,825.0,1.6790000000000005,322.93333333333334,0.0
-1.5570000000000002,249.3,10.383333333333333,824.3333333333334,3.2543333333333337,319.43333333333334,0.0
-2.686666666666666,249.3,9.69,824.0,2.002666666666667,315.56666666666666,0.0
-2.857666666666667,249.5,8.151666666666666,824.0,1.142,314.59999999999997,0.0
-2.625666666666667,246.76666666666665,7.200333333333333,824.0,1.093,318.40000000000003,0.0
-2.375666666666667,245.76666666666665,6.605333333333333,824.0,1.142,317.90000000000003,0.0
-2.2593333333333336,245.0,6.758,824.0,1.5570000000000002,319.2666666666667,0.0
-2.4793333333333334,245.5,6.887999999999999,824.0,1.276,321.1666666666667,0.0
-2.8333333333333335,243.0,5.935666666666666,824.3333333333334,0.7573333333333334,322.1666666666667,0.0
-2.857666666666667,241.7,5.316,825.0,1.0073333333333334,319.0,0.0
-2.5096666666666665,240.83333333333337,5.335,826.0,1.563,315.3,0.0
-2.6626666666666665,243.26666666666665,5.627,826.0,1.4473333333333336,312.06666666666666,0.0
-2.021333333333333,245.9666666666667,5.822666666666667,826.3333333333334,2.144,307.0,0.0
-1.625,245.7,6.217666666666666,827.0,2.199,303.7,0.0
14.415666666666668,244.76666666666665,4.892333333333333,827.0,5.847,302.40000000000003,0.0
69.15333333333334,246.9333333333333,4.219333333333334,827.0,19.2,310.7666666666667,0.0
146.53333333333333,243.9333333333333,4.376333333333333,828.0,38.24,324.9666666666667,0.0
308.73333333333335,250.1,5.851,828.0,76.24333333333333,352.0,0.0
322.06666666666666,257.23333333333335,6.591,828.0,77.40666666666667,368.1666666666667,0.0
421.4,260.3,6.924333333333333,828.0,100.63333333333333,386.23333333333335,0.0
536.0333333333333,254.7,7.039666666666666,828.0,129.46666666666667,405.23333333333335,0.0
659.1999999999999,257.59999999999997,7.726999999999999,828.0,159.26666666666668,437.2333333333333,0.0
683.1333333333332,266.1666666666667,8.25,828.0,164.73333333333332,452.43333333333334,0.0
630.1666666666666,276.1333333333334,8.800000000000002,828.0,150.5666666666667,457.3666666666666,0.0
724.9666666666667,271.03333333333336,9.443333333333332,828.0,173.26666666666665,473.3,0.0
747.1,278.0,10.33,827.0,177.26666666666665,490.8666666666666,0.0
798.0333333333333,272.3333333333333,11.206666666666663,827.0,189.9,497.9333333333334,0.0
708.0333333333334,282.06666666666666,11.36,827.0,169.20000000000002,486.1,0.0
655.4666666666667,284.23333333333335,12.166666666666666,827.0,157.93333333333334,473.5333333333333,0.0
