
============================================================
  Experiment: RSL  |  Site: Huazhaizi
============================================================
  Initial params (from estimate):
    α   = 0.2406,  σ = 0.8712,  z₀ₘ = 3.1433e-02
    k   = 0.9857,     C = 1.50e+06
  Spin-up (20 iterations) ...
    Epoch 420/500  loss=16.757715  α=0.2388  σ=1.2018  z₀ₘ=5.11e-02  k=0.2876  C=1.09e+06  T0=271.02
    Epoch 430/500  loss=16.731504  α=0.2388  σ=1.2043  z₀ₘ=5.10e-02  k=0.2923  C=1.10e+06  T0=270.86
    Epoch 440/500  loss=16.710554  α=0.2388  σ=1.2057  z₀ₘ=5.10e-02  k=0.2859  C=1.12e+06  T0=270.71
    Epoch 450/500  loss=16.678026  α=0.2388  σ=1.2081  z₀ₘ=5.10e-02  k=0.2988  C=1.14e+06  T0=270.56
    Epoch 460/500  loss=16.655252  α=0.2389  σ=1.2107  z₀ₘ=5.10e-02  k=0.3006  C=1.16e+06  T0=270.43
    Epoch 470/500  loss=16.630505  α=0.2389  σ=1.2127  z₀ₘ=5.10e-02  k=0.3005  C=1.17e+06  T0=270.33
    Epoch 480/500  loss=16.608204  α=0.2388  σ=1.2146  z₀ₘ=5.09e-02  k=0.3029  C=1.19e+06  T0=270.25
    Epoch 490/500  loss=16.587511  α=0.2388  σ=1.2166  z₀ₘ=5.09e-02  k=0.3057  C=1.20e+06  T0=270.21
    Epoch 499/500  loss=16.564718  α=0.2389  σ=1.2185  z₀ₘ=5.09e-02  k=0.3062  C=1.22e+06  T0=270.21
  [✓] Results saved →  /Users/hsc/Paper📑/Submission/paper-2026-lsm-diff-energy/Experiments/discussion/sigma up limit 1.5 Exp-ALL/2.RSL/Huazhaizi/
      Final loss: 16.564718
      Final α=0.2389  σ=1.2185  z₀ₘ=5.09e-02  k=0.3062  C=1.22e+06
