
============================================================
  Experiment: RSL  |  Site: Shenshawo
============================================================
  Initial params (from estimate):
    α   = 0.2339,  σ = 0.8537,  z₀ₘ = 7.1765e-02
    k   = 0.4319,     C = 3.21e+06
  Spin-up (20 iterations) ...
    Epoch 420/500  loss=13.064725  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.44
    Epoch 430/500  loss=13.047483  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.53
    Epoch 440/500  loss=13.051874  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.60
    Epoch 450/500  loss=13.056622  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.67
    Epoch 460/500  loss=13.040906  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.73
    Epoch 470/500  loss=13.036976  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.78
    Epoch 480/500  loss=13.024106  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.83
    Epoch 490/500  loss=13.044481  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.86
    Epoch 499/500  loss=13.021664  α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06  T0=282.86
  [✓] Results saved →  /Users/hsc/Paper📑/Submission/paper-2026-lsm-diff-energy/Experiments/discussion/sigma up limit 1.5 Exp-ALL/2.RSL/Shenshawo/
      Final loss: 13.021664
      Final α=0.2252  σ=1.0661  z₀ₘ=9.13e-01  k=0.4074  C=1.05e+06
