Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-44.84,-50.98,-50.70666666666667,-1.5413333333333334,7.831666666666666,10.686666666666667,11.626666666666669,15.386666666666668,13.663333333333334,12.1,11.12,2.1206666666666667
-44.78,-50.67333333333334,-49.96666666666667,-1.7886666666666666,7.352666666666667,10.216666666666669,11.156666666666666,15.14,13.686666666666667,12.1,11.159999999999998,2.1013333333333333
-44.45666666666667,-49.426666666666655,-46.28333333333333,-0.754,6.862666666666667,9.706666666666669,10.659999999999998,14.863333333333337,13.713333333333331,12.08,11.15,2.090333333333333
-41.16,-44.153333333333336,-40.51333333333333,-0.4736666666666667,6.703,9.313333333333333,10.233333333333333,14.593333333333334,13.730000000000002,12.083333333333334,11.163333333333334,2.0896666666666666
-40.596666666666664,-45.34,-42.88,-1.903,6.362666666666667,8.996666666666664,9.89,14.326666666666668,13.746666666666668,12.096666666666666,11.183333333333332,2.0849999999999995
-40.51666666666667,-45.17333333333334,-43.06666666666666,-2.7159999999999997,5.967,8.61,9.513333333333334,14.050000000000002,13.743333333333334,12.08,11.153333333333334,2.0716666666666668
-40.57333333333333,-45.22,-43.45666666666667,-3.0239999999999996,5.614999999999999,8.266666666666667,9.173333333333334,13.796666666666669,13.79,12.12,11.166666666666666,2.0573333333333332
-40.45333333333334,-45.00666666666666,-43.28,-3.544333333333334,5.259666666666667,7.904333333333334,8.823333333333332,13.533333333333331,13.753333333333332,12.096666666666666,11.193333333333332,2.048
-40.833333333333336,-45.68333333333334,-44.61666666666667,-4.3950000000000005,4.890000000000001,7.558,8.496666666666668,13.293333333333337,13.75,12.14,11.183333333333332,2.0453333333333332
-41.38333333333333,-46.39333333333334,-44.64000000000001,-4.777333333333334,4.444666666666667,7.170333333333333,8.123333333333333,13.03,13.74,12.136666666666663,11.176666666666668,2.0340000000000003
-41.38666666666666,-46.06666666666666,-43.620000000000005,-4.765333333333333,4.134666666666667,6.854,7.827000000000001,12.823333333333332,13.736666666666666,12.160000000000002,11.253333333333332,2.019
-40.57,-44.45,-40.75333333333333,-4.282666666666667,3.853,6.492999999999999,7.4753333333333325,12.56,13.696666666666667,12.146666666666668,11.213333333333331,2.0083333333333333
-38.43333333333334,-40.96666666666666,-35.51333333333334,-3.513,3.717333333333334,6.221666666666667,7.180666666666667,12.300000000000002,13.676666666666668,12.14,11.21,2.0096666666666665
-34.26333333333333,-34.21666666666667,-24.146666666666665,-1.9253333333333331,3.931333333333334,6.124,6.973333333333334,12.096666666666666,13.660000000000002,12.160000000000002,11.25,2.0226666666666664
-24.89333333333333,-17.963333333333335,3.7193333333333336,2.0203333333333333,4.7620000000000005,6.2123333333333335,6.863666666666667,11.82,13.586666666666666,12.15,11.173333333333334,2.058666666666667
-9.766333333333334,3.3266666666666667,29.8,6.053666666666667,6.424666666666667,6.823333333333333,7.089000000000001,11.6,13.573333333333332,12.13,11.183333333333332,2.11
9.906333333333334,33.18333333333333,69.38333333333334,11.186666666666667,8.813666666666666,7.908333333333334,7.650666666666666,11.4,13.52,12.146666666666668,11.196666666666667,2.182
33.14333333333333,59.28666666666666,90.86666666666667,14.606666666666664,11.876666666666669,9.583333333333334,8.69,11.253333333333336,13.496666666666668,12.15,11.2,2.2733333333333334
51.99666666666667,81.30333333333333,113.53333333333336,17.983333333333334,14.85,11.446666666666664,10.006666666666666,11.153333333333334,13.46,12.186666666666667,11.223333333333334,2.365
66.56666666666666,93.46666666666664,115.6,20.28,17.5,13.42,11.536666666666669,11.14,13.416666666666666,12.186666666666667,11.213333333333331,2.446
79.07666666666667,109.26666666666668,133.13333333333333,23.243333333333336,20.156666666666663,15.326666666666668,13.096666666666666,11.2,13.363333333333337,12.2,11.236666666666666,2.5256666666666665
90.63333333333333,118.56666666666666,135.4,25.016666666666666,22.613333333333333,17.296666666666667,14.736666666666666,11.37,13.316666666666668,12.183333333333332,11.213333333333331,2.5980000000000003
95.16666666666669,118.40000000000002,128.26666666666668,26.52666666666667,24.426666666666662,19.043333333333333,16.326666666666664,11.6,13.23,12.203333333333331,11.233333333333334,2.643
98.16666666666669,120.2,127.46666666666664,27.86,26.069999999999997,20.6,17.793333333333337,11.933333333333332,13.193333333333332,12.186666666666667,11.226666666666668,2.6773333333333333
99.16666666666669,119.63333333333333,124.1,29.236666666666665,27.459999999999997,22.016666666666666,19.176666666666662,12.343333333333334,13.13,12.196666666666664,11.223333333333334,2.705333333333334
93.56666666666666,104.36666666666667,93.93333333333334,28.5,28.013333333333332,23.103333333333335,20.356666666666666,12.78,13.073333333333332,12.23,11.25,2.7023333333333337
89.89999999999999,104.56666666666668,103.76666666666668,30.136666666666667,28.72666666666667,23.873333333333335,21.263333333333335,13.253333333333332,13.033333333333331,12.206666666666663,11.253333333333332,2.7106666666666666
86.5,96.33333333333331,88.73333333333333,29.709999999999997,29.19333333333333,24.656666666666663,22.11666666666667,13.746666666666668,12.976666666666668,12.193333333333332,11.213333333333331,2.7046666666666668
82.33333333333333,91.8,84.89999999999999,30.156666666666663,29.55666666666667,25.246666666666663,22.826666666666664,14.263333333333334,12.946666666666667,12.233333333333334,11.25,2.696333333333333
76.35333333333334,80.26666666666667,74.57000000000001,29.896666666666665,29.493333333333336,25.723333333333333,23.44,14.78,12.96,12.256666666666666,11.28,2.6773333333333333
70.04,70.48666666666666,57.14333333333334,29.573333333333338,29.33666666666667,25.94666666666667,23.87666666666667,15.273333333333332,12.909999999999998,12.276666666666666,11.296666666666669,2.665666666666666
58.04,54.88666666666666,30.046666666666667,27.766666666666666,28.706666666666663,25.903333333333336,24.093333333333337,15.706666666666669,12.866666666666667,12.23,11.25,2.637
43.54333333333333,37.97,14.0,26.48,27.66,25.563333333333333,24.076666666666664,16.126666666666665,12.836666666666666,12.196666666666664,11.266666666666666,2.602666666666667
31.81,20.66333333333333,-0.3089999999999999,25.043333333333333,26.613333333333333,25.069999999999997,23.826666666666668,16.529999999999998,12.886666666666663,12.193333333333332,11.296666666666669,2.5656666666666665
18.32,10.208333333333334,-12.473333333333333,23.066666666666663,25.346666666666664,24.426666666666662,23.436666666666667,16.893333333333334,12.910000000000002,12.213333333333331,11.300000000000002,2.5236666666666667
9.163666666666666,0.2370000000000001,-21.78,20.843333333333337,23.86,23.59,22.96666666666667,17.19,12.906666666666666,12.266666666666666,11.293333333333331,2.4760000000000004
-2.041,-13.556666666666668,-35.669999999999995,18.30666666666667,22.30333333333333,22.633333333333336,22.37,17.41,12.939999999999998,12.233333333333334,11.286666666666669,2.4296666666666664
-14.573333333333332,-29.05333333333333,-47.72666666666667,14.296666666666669,20.54,21.570000000000004,21.62,17.58666666666667,12.983333333333334,12.22,11.313333333333333,2.375666666666666
